close,date,future
0.5903480045007412,2024-01-23,0.6057540720612826
0.6057540720612826,2024-01-24,0.6351740107471446
0.6351740107471446,2024-01-25,0.638143916518628
0.638143916518628,2024-01-26,0.6503944237937429
0.6503944237937429,2024-01-29,0.6313690136951713
0.6313690136951713,2024-01-30,0.5259397662268381
0.5259397662268381,2024-01-31,0.5357773312722991
0.5357773312722991,2024-02-01,0.5470998492035017
0.5470998492035017,2024-02-02,0.5591647019646735
0.5591647019646735,2024-02-05,0.563062738692971
0.563062738692971,2024-02-06,0.5764268898259415
0.5764268898259415,2024-02-07,0.5798608610758318
0.5798608610758318,2024-02-08,0.6085383233188228
0.6085383233188228,2024-02-09,0.5948956196084869
0.5948956196084869,2024-02-12,0.5727146492244888
0.5727146492244888,2024-02-13,0.5801392720402956
0.5801392720402956,2024-02-14,0.5507193333544336
0.5507193333544336,2024-02-15,0.529837661342234
0.529837661342234,2024-02-16,0.5354060222444128
0.5354060222444128,2024-02-20,0.5486775585397641
0.5486775585397641,2024-02-21,0.5629698406295485
0.5629698406295485,2024-02-22,0.5617634403211722
0.5617634403211722,2024-02-23,0.5024594974710412
0.5024594974710412,2024-02-26,0.5146172482956355
0.5146172482956355,2024-02-27,0.4914153905043026
0.4914153905043026,2024-02-28,0.5107193531802399
0.5107193531802399,2024-02-29,0.49846870429222334
0.49846870429222334,2024-03-01,0.46329475019023914
0.46329475019023914,2024-03-04,0.4569837712322877
0.4569837712322877,2024-03-05,0.44519718782267814
0.44519718782267814,2024-03-06,0.4728539042712363
0.4728539042712363,2024-03-07,0.48241305835223325
0.48241305835223325,2024-03-08,0.5033874868149537
0.5033874868149537,2024-03-11,0.5110905205952245
0.5110905205952245,2024-03-12,0.5230626169058756
0.5230626169058756,2024-03-13,0.5537819955764378
0.5537819955764378,2024-03-14,0.5359628441733406
0.5359628441733406,2024-03-15,0.5962876744308063
0.5962876744308063,2024-03-18,0.5902552480502203
0.5902552480502203,2024-03-19,0.6061253810891689
0.6061253810891689,2024-03-20,0.595545339600837
0.595545339600837,2024-03-21,0.624965278286699
0.624965278286699,2024-03-22,0.6184687864277061
0.6184687864277061,2024-03-25,0.6240371473298851
0.6240371473298851,2024-03-26,0.6258932676306115
0.6258932676306115,2024-03-27,0.6264500895595391
0.6264500895595391,2024-03-28,0.6687703971257679
0.6687703971257679,2024-04-01,0.6601392323886832
0.6601392323886832,2024-04-02,0.6634803055751513
0.6634803055751513,2024-04-03,0.6227378489580866
0.6227378489580866,2024-04-04,0.6410209242266891
0.6410209242266891,2024-04-05,0.6628307271957026
0.6628307271957026,2024-04-08,0.6790720276496358
0.6790720276496358,2024-04-09,0.6748028235063537
0.6748028235063537,2024-04-10,0.7051508931490298
0.7051508931490298,2024-04-11,0.6895591710745452
0.6895591710745452,2024-04-12,0.6629234836462234
0.6629234836462234,2024-04-15,0.6586542795029415
0.6586542795029415,2024-04-16,0.6685847426118248
0.6685847426118248,2024-04-17,0.673596281585076
0.673596281585076,2024-04-18,0.6557772717948804
0.6557772717948804,2024-04-19,0.6761021218781524
0.6761021218781524,2024-04-22,0.6944779535972756
0.6944779535972756,2024-04-23,0.7025522964054325
0.7025522964054325,2024-04-24,0.6735035251345551
0.6735035251345551,2024-04-25,0.8215313495206791
0.8215313495206791,2024-04-26,0.7677030111222063
0.7677030111222063,2024-04-29,0.7364269521356182
0.7364269521356182,2024-04-30,0.746450171695022
0.746450171695022,2024-05-01,0.7720649717160091
0.7720649717160091,2024-05-02,0.7778191287450327
0.7778191287450327,2024-05-03,0.7858005734897673
0.7858005734897673,2024-05-06,0.8150348576616862
0.8150348576616862,2024-05-07,0.7976799133498977
0.7976799133498977,2024-05-08,0.803062761351035
0.803062761351035,2024-05-09,0.7909048689135394
0.7909048689135394,2024-05-10,0.7954524840212851
0.7954524840212851,2024-05-13,0.8065893474385446
0.8065893474385446,2024-05-14,0.8267285430078735
0.8267285430078735,2024-05-15,0.8422273670189357
0.8422273670189357,2024-05-16,0.8596752093941467
0.8596752093941467,2024-05-17,0.8676566541388813
0.8676566541388813,2024-05-20,0.876287818875966
0.876287818875966,2024-05-21,0.86264511516563
0.86264511516563,2024-05-22,0.8363805951522929
0.8363805951522929,2024-05-23,0.8497448878981648
0.8497448878981648,2024-05-24,0.8628306280666715
0.8628306280666715,2024-05-28,0.858190256508405
0.858190256508405,2024-05-29,0.8230163024064208
0.8230163024064208,2024-05-30,0.8266357865573528
0.8266357865573528,2024-05-31,0.8328538674518817
0.8328538674518817,2024-06-03,0.8386078828680039
0.8386078828680039,2024-06-04,0.8536427830135607
0.8536427830135607,2024-06-05,0.8658932902886756
0.8658932902886756,2024-06-06,0.8448261053754345
0.8448261053754345,2024-06-07,0.8499304007992066
0.8499304007992066,2024-06-10,0.864872402881341
0.864872402881341,2024-06-11,0.8757308553341365
0.8757308553341365,2024-06-12,0.8513225972344274
0.8513225972344274,2024-06-13,0.8664501122176034
0.8664501122176034,2024-06-14,0.8706265599103646
0.8706265599103646,2024-06-17,0.8506728772420773
0.8506728772420773,2024-06-18,0.8619026387227591
0.8619026387227591,2024-06-20,0.8928075302943628
0.8928075302943628,2024-06-21,0.8890023916294878
0.8890023916294878,2024-06-24,0.9336427433619483
0.9336427433619483,2024-06-25,0.9322506885396289
0.9322506885396289,2024-06-26,0.9464502141788924
0.9464502141788924,2024-06-27,0.9161949009867374
0.9161949009867374,2024-06-28,0.9239908328304305
0.9239908328304305,2024-07-01,0.9448725048426301
0.9448725048426301,2024-07-02,0.9502553528437676
0.9502553528437676,2024-07-03,0.9946172936117641
0.9946172936117641,2024-07-05,0.9800464589446141
0.9800464589446141,2024-07-08,0.9795823934662071
0.9795823934662071,2024-07-09,0.9999999999999998
0.9999999999999998,2024-07-10,0.9479351670646341
0.9479351670646341,2024-07-11,0.9432947955063675
0.9432947955063675,2024-07-12,0.9568446011532812
0.9568446011532812,2024-07-15,0.9326218559546136
0.9326218559546136,2024-07-16,0.905707757561828
0.905707757561828,2024-07-17,0.8748028659902243
0.8748028659902243,2024-07-18,0.8745244550257603
0.8745244550257603,2024-07-19,0.9117401839424137
0.9117401839424137,2024-07-22,0.9128538278002694
0.9128538278002694,2024-07-23,0.8278423284786305
0.8278423284786305,2024-07-24,0.7781902961600173
0.7781902961600173,2024-07-25,0.7755916994164203
0.7755916994164203,2024-07-26,0.7990719681722172
0.7990719681722172,2024-07-29,0.8061252819601377
0.8061252819601377,2024-07-30,0.8177262108558041
0.8177262108558041,2024-07-31,0.8104872425539404
0.8104872425539404,2024-08-01,0.7724362807438954
0.7724362807438954,2024-08-02,0.7036659402632881
0.7036659402632881,2024-08-05,0.6947563645617394
0.6947563645617394,2024-08-06,0.700788932555227
0.700788932555227,2024-08-07,0.7294663947982181
0.7294663947982181,2024-08-08,0.7446868078448166
0.7446868078448166,2024-08-09,0.7318793370278722
0.7318793370278722,2024-08-12,0.7492344229525623
0.7492344229525623,2024-08-13,0.7140603272376767
0.7140603272376767,2024-08-14,0.7226914919747613
0.7226914919747613,2024-08-15,0.7380975595353028
0.7380975595353028,2024-08-16,0.772529037194416
0.772529037194416,2024-08-19,0.7772621652032035
0.7772621652032035,2024-08-20,0.7649189014775677
0.7649189014775677,2024-08-21,0.7458933497660942
0.7458933497660942,2024-08-22,0.7627842285994759
0.7627842285994759,2024-08-23,0.7677959091856288
0.7677959091856288,2024-08-26,0.7540603074118706
0.7540603074118706,2024-08-27,0.737076672127968
0.737076672127968,2024-08-28,0.7271462090190848
0.7271462090190848,2024-08-29,0.7419954546506986
0.7419954546506986,2024-08-30,0.6861253414375563
0.6861253414375563,2024-09-03,0.6776798312144148
0.6776798312144148,2024-09-04,0.6850116975797009
0.6850116975797009,2024-09-05,0.6263573331090184
0.6263573331090184,2024-09-06,0.6058469701247049
0.6058469701247049,2024-09-09,0.605382904646298
0.605382904646298,2024-09-10,0.6285847624376308
0.6285847624376308,2024-09-11,0.6613457743099609
0.6613457743099609,2024-09-12,0.6870534723943702
0.6870534723943702,2024-09-13,0.6926218332965492
0.6926218332965492,2024-09-16,0.7043156602556382
0.7043156602556382,2024-09-17,0.7088631337504823
0.7088631337504823,2024-09-18,0.7304872822055528
0.7304872822055528,2024-09-19,0.7439443314019456
0.7439443314019456,2024-09-20,0.7277959290114349
0.7277959290114349,2024-09-23,0.7318793370278722
0.7318793370278722,2024-09-24,0.7244548558249668
0.7244548558249668,2024-09-25,0.735962886657211
0.735962886657211,2024-09-26,0.7472854045884136
0.7472854045884136,2024-09-27,0.7649189014775677
0.7649189014775677,2024-09-30,0.7754989429658994
0.7754989429658994,2024-10-01,0.7650116579280883
0.7650116579280883,2024-10-02,0.7650116579280883
0.7650116579280883,2024-10-03,0.7761485213453478
0.7761485213453478,2024-10-04,0.7382830724363443
0.7382830724363443,2024-10-07,0.7512761977672318
0.7512761977672318,2024-10-08,0.7278886854619557
0.7278886854619557,2024-10-09,0.7299304602766252
0.7299304602766252,2024-10-10,0.7406961562789001
0.7406961562789001,2024-10-11,0.7566590457683693
0.7566590457683693,2024-10-14,0.7612994173266359
0.7612994173266359,2024-10-15,0.7585151660690954
0.7585151660690954,2024-10-16,0.7378190069579373
0.7378190069579373,2024-10-17,0.7423666220656833
0.7423666220656833,2024-10-18,0.7483991900591707
0.7483991900591707,2024-10-21,0.7583295115551525
0.7583295115551525,2024-10-22,0.7364269521356182
0.7364269521356182,2024-10-23,0.7358701302066903
0.7358701302066903,2024-10-24,0.7595360534764302
0.7595360534764302,2024-10-25,0.772993102672823
0.772993102672823,2024-10-28,0.8004640229945363
0.8004640229945363,2024-10-29,0.8448261053754345
0.8448261053754345,2024-10-30,0.8137355592898876
0.8137355592898876,2024-10-31,0.8154060250766708
